"Prolific_ID","Participant.Device.Type","Trial.Number","Reaction.Time","Response","stimulus","modality"
4771,"computer","9",1552.40000009537,"9","image33.jpg","images"
4771,"computer","10",725.099999904633,"9","image2.jpg","images"
4771,"computer","11",1218.59999990463,"5","image17.jpg","images"
4771,"computer","12",754.900000095367,"4","image39.jpg","images"
4771,"computer","13",1302.09999990463,"9","image35.jpg","images"
4771,"computer","14",1554.10000038147,"4","image4.jpg","images"
4771,"computer","15",1171.5,"9","image34.jpg","images"
4771,"computer","16",682.699999809265,"6","image5.jpg","images"
4771,"computer","17",1117.90000009537,"9","image1.jpg","images"
4771,"computer","18",1284.30000019073,"7","image52.jpg","images"
4898,"computer","1",2684.90000000596,"4","image2.jpg","images"
4898,"computer","2",713.5,"5","image14.jpg","images"
4898,"computer","3",1062.90000000596,"3","image12.jpg","images"
4898,"computer","4",716.700000017881,"3","image4.jpg","images"
4898,"computer","5",1024.69999998808,"4","image35.jpg","images"
4898,"computer","6",1022.5,"4","image33.jpg","images"
4898,"computer","7",958.600000023842,"5","image52.jpg","images"
4898,"computer","8",784.59999999404,"3","image1.jpg","images"
4898,"computer","9",621.800000011921,"5","image5.jpg","images"
4898,"computer","10",1110.10000002384,"3","image15.jpg","images"
4898,"computer","11",1140.90000000596,"4","image36.jpg","images"
4898,"computer","12",625.09999999404,"3","image10.jpg","images"
4898,"computer","13",741.800000011921,"3","image17.jpg","images"
4898,"computer","14",486.300000011921,"5","image20.jpg","images"
4898,"computer","15",721.09999999404,"4","image39.jpg","images"
4898,"computer","16",923.5,"5","image47.jpg","images"
4898,"computer","17",650.700000017881,"4","image34.jpg","images"
4898,"computer","18",639,"5","image3.jpg","images"
4830,"computer","1",2207.29999999702,"7","image3.jpg","images"
4830,"computer","2",880.699999999255,"2","image33.jpg","images"
4830,"computer","3",816.400000002235,"6","image2.jpg","images"
4830,"computer","4",1199.19999999925,"2","image35.jpg","images"
4830,"computer","5",2078.39999999851,"4","image52.jpg","images"
4830,"computer","6",1395.90000000224,"6","image5.jpg","images"
4830,"computer","7",1108.79999999702,"2","image39.jpg","images"
4830,"computer","8",1351.69999999925,"8","image14.jpg","images"
4830,"computer","9",2735.20000000298,"1","image36.jpg","images"
4830,"computer","10",1569,"7","image12.jpg","images"
4830,"computer","11",737.5,"5","image20.jpg","images"
4830,"computer","12",1135.40000000224,"4","image1.jpg","images"
4830,"computer","13",1245.59999999776,"4","image10.jpg","images"
4830,"computer","14",944.5,"3","image47.jpg","images"
4830,"computer","15",877.800000000745,"6","image4.jpg","images"
4830,"computer","16",952.800000000745,"4","image15.jpg","images"
4830,"computer","17",1072.90000000224,"2","image34.jpg","images"
4830,"computer","18",1005.09999999776,"6","image17.jpg","images"
4787,"computer","1",1816,"1","image10.jpg","images"
4787,"computer","2",843,"2","image4.jpg","images"
4787,"computer","3",1054,"3","image14.jpg","images"
4787,"computer","4",418,"3","image39.jpg","images"
4787,"computer","5",809,"2","image20.jpg","images"
4787,"computer","6",663,"2","image17.jpg","images"
4787,"computer","7",760,"1","image34.jpg","images"
4787,"computer","8",422,"1","image35.jpg","images"
4787,"computer","9",1151,"1","image36.jpg","images"
4787,"computer","10",1567,"4","image3.jpg","images"
4787,"computer","11",19538,"3","image52.jpg","images"
4787,"computer","12",1018,"1","image47.jpg","images"
4787,"computer","13",506,"1","image15.jpg","images"
4787,"computer","14",471,"1","image1.jpg","images"
4787,"computer","15",1173,"3","image5.jpg","images"
4787,"computer","16",1105,"1","image33.jpg","images"
4787,"computer","17",1266,"3","image12.jpg","images"
4787,"computer","18",768,"4","image2.jpg","images"
4899,"computer","1",1719.79999995232,"9","image2.jpg","images"
4899,"computer","2",2828.90000009537,"2","image12.jpg","images"
4899,"computer","3",1154.20000004768,"3","image5.jpg","images"
4899,"computer","4",1666.5,"6","image3.jpg","images"
4899,"computer","5",1526.20000004768,"2","image33.jpg","images"
4899,"computer","6",3088.10000014305,"3","image1.jpg","images"
4899,"computer","7",3901.40000009537,"8","image20.jpg","images"
4899,"computer","8",2599.5,"2","image35.jpg","images"
4899,"computer","9",2380.70000004768,"6","image17.jpg","images"
4899,"computer","10",1359.09999990463,"6","image14.jpg","images"
4899,"computer","11",1004.29999995232,"1","image4.jpg","images"
4899,"computer","12",2038.90000009537,"8","image52.jpg","images"
4899,"computer","13",1319.20000004768,"7","image36.jpg","images"
4899,"computer","14",1319.5,"2","image34.jpg","images"
4899,"computer","15",948.200000047684,"9","image39.jpg","images"
4899,"computer","16",2145,"6","image10.jpg","images"
4899,"computer","17",2422.70000004768,"2","image47.jpg","images"
4899,"computer","18",653.100000143051,"1","image15.jpg","images"
4875,"computer","1",1359,"6","image3.jpg","images"
4875,"computer","2",1459,"8","image5.jpg","images"
4875,"computer","3",1556.5,"3","image52.jpg","images"
4875,"computer","4",1229.19999980927,"6","image4.jpg","images"
4875,"computer","5",1522.79999995232,"2","image33.jpg","images"
4875,"computer","6",1038.59999990463,"2","image47.jpg","images"
4875,"computer","7",980.799999952316,"8","image14.jpg","images"
4875,"computer","8",946.200000047684,"2","image34.jpg","images"
4875,"computer","9",2134.29999995232,"4","image39.jpg","images"
4875,"computer","10",1537.5,"1","image35.jpg","images"
4875,"computer","11",1278.60000014305,"3","image36.jpg","images"
4875,"computer","12",1568.89999985695,"7","image12.jpg","images"
4875,"computer","13",939.700000047684,"4","image10.jpg","images"
4875,"computer","14",1277,"7","image20.jpg","images"
4875,"computer","15",862.299999952316,"1","image1.jpg","images"
4875,"computer","16",1185.19999980927,"9","image15.jpg","images"
4875,"computer","17",1374.70000004768,"6","image2.jpg","images"
4875,"computer","18",1417.79999995232,"8","image17.jpg","images"
4896,"computer","1",2196,"4","image12.jpg","images"
4896,"computer","2",2558,"3","image34.jpg","images"
4896,"computer","3",942,"6","image17.jpg","images"
4896,"computer","4",913,"7","image52.jpg","images"
4896,"computer","5",644,"6","image39.jpg","images"
4896,"computer","6",1481,"6","image14.jpg","images"
4896,"computer","7",667,"2","image15.jpg","images"
4896,"computer","8",702,"4","image47.jpg","images"
4896,"computer","9",1255,"3","image33.jpg","images"
4896,"computer","10",1973,"3","image10.jpg","images"
4896,"computer","11",679.999999999993,"8","image2.jpg","images"
4896,"computer","12",1276,"3","image4.jpg","images"
4896,"computer","13",781,"2","image1.jpg","images"
4896,"computer","14",934,"6","image5.jpg","images"
4896,"computer","15",1083,"8","image20.jpg","images"
4896,"computer","16",1806,"6","image35.jpg","images"
4896,"computer","17",676,"5","image3.jpg","images"
4896,"computer","18",899,"3","image36.jpg","images"
4745,"computer","1",1822.59999990463,"4","image4.jpg","images"
4745,"computer","2",1531.20000004768,"7","image2.jpg","images"
4745,"computer","3",3381.60000002384,"6","image52.jpg","images"
4745,"computer","4",870.699999928474,"8","image3.jpg","images"
4745,"computer","5",789.100000023842,"8","image35.jpg","images"
4745,"computer","6",616,"9","image47.jpg","images"
4745,"computer","7",1603,"6","image1.jpg","images"
4745,"computer","8",1505.10000002384,"7","image34.jpg","images"
4745,"computer","9",2268.69999992847,"3","image33.jpg","images"
4745,"computer","10",1153.70000004768,"1","image10.jpg","images"
4745,"computer","11",1244.5,"7","image39.jpg","images"
4745,"computer","12",1373.89999997616,"3","image36.jpg","images"
4745,"computer","13",1387.19999992847,"8","image12.jpg","images"
4745,"computer","14",1146,"9","image20.jpg","images"
4745,"computer","15",819.5,"9","image5.jpg","images"
4745,"computer","16",594,"9","image17.jpg","images"
4745,"computer","17",941.900000095367,"7","image14.jpg","images"
4745,"computer","18",1537.69999992847,"2","image15.jpg","images"
4892,"computer","1",2298.20000004768,"6","image15.jpg","images"
4892,"computer","2",712.399999976158,"3","image52.jpg","images"
4892,"computer","3",856.200000047684,"8","image39.jpg","images"
4892,"computer","4",809.800000071526,"1","image36.jpg","images"
4892,"computer","5",1024.89999997616,"9","image20.jpg","images"
4892,"computer","6",2667.70000004768,"6","image34.jpg","images"
4892,"computer","7",715.700000047684,"1","image10.jpg","images"
4892,"computer","8",1678.59999990463,"3","image47.jpg","images"
4892,"computer","9",815.100000023842,"1","image33.jpg","images"
4892,"computer","10",806.300000071526,"1","image4.jpg","images"
4892,"computer","11",2691.60000002384,"4","image14.jpg","images"
4892,"computer","12",820.300000071526,"9","image2.jpg","images"
4892,"computer","13",838.799999952316,"2","image1.jpg","images"
4892,"computer","14",1124,"3","image17.jpg","images"
4892,"computer","15",658.699999928474,"3","image5.jpg","images"
4892,"computer","16",604.799999952316,"4","image35.jpg","images"
4892,"computer","17",651.799999952316,"2","image3.jpg","images"
4892,"computer","18",700.600000023842,"7","image12.jpg","images"
4856,"computer","1",1398.09999999404,"4","image47.jpg","images"
4856,"computer","2",1313.39999999851,"4","image1.jpg","images"
4856,"computer","3",1062.89999999851,"5","image4.jpg","images"
4856,"computer","4",297.30000000447,"6","image20.jpg","images"
4856,"computer","5",621.89999999851,"4","image35.jpg","images"
4856,"computer","6",877.39999999851,"2","image10.jpg","images"
4856,"computer","7",1267.20000000298,"3","image36.jpg","images"
4856,"computer","8",1658.60000000149,"5","image14.jpg","images"
4856,"computer","9",713.70000000298,"4","image33.jpg","images"
4856,"computer","10",1395,"7","image39.jpg","images"
4856,"computer","11",573,"7","image3.jpg","images"
4856,"computer","12",645.79999999702,"8","image2.jpg","images"
4856,"computer","13",598.60000000149,"8","image52.jpg","images"
4856,"computer","14",389.70000000298,"6","image5.jpg","images"
4856,"computer","15",1705.29999999702,"3","image34.jpg","images"
4856,"computer","16",1370.89999999851,"6","image12.jpg","images"
4856,"computer","17",645.29999999702,"8","image15.jpg","images"
4856,"computer","18",894.39999999851,"8","image17.jpg","images"
4844,"computer","1",2959.4000005722,"2","image10.jpg","images"
4844,"computer","2",1225.0999994278,"1","image33.jpg","images"
4844,"computer","3",1569.10000038147,"2","image47.jpg","images"
4844,"computer","4",2394.19999980927,"3","image2.jpg","images"
4844,"computer","5",1109.80000019073,"2","image36.jpg","images"
4844,"computer","6",3715.19999980927,"5","image17.jpg","images"
4844,"computer","7",937.800000190735,"6","image52.jpg","images"
4844,"computer","8",761.099999427795,"6","image20.jpg","images"
4844,"computer","9",1137,"3","image12.jpg","images"
4844,"computer","10",977.89999961853,"2","image15.jpg","images"
4844,"computer","11",1276,"2","image1.jpg","images"
4844,"computer","12",2156.5,"1","image4.jpg","images"
4844,"computer","13",1440.79999923706,"5","image39.jpg","images"
4844,"computer","14",1563.80000019073,"6","image5.jpg","images"
4844,"computer","15",2335.19999980927,"3","image35.jpg","images"
4844,"computer","16",1161.0999994278,"5","image3.jpg","images"
4844,"computer","17",1613,"5","image14.jpg","images"
4844,"computer","18",944.5,"1","image34.jpg","images"
4798,"computer","1",4345,"7","image52.jpg","images"
4798,"computer","2",2999.89999997616,"2","image33.jpg","images"
4798,"computer","3",3150.70000004768,"5","image17.jpg","images"
4798,"computer","4",1407.89999997616,"2","image10.jpg","images"
4798,"computer","5",1641.20000004768,"6","image20.jpg","images"
4798,"computer","6",2250,"8","image39.jpg","images"
4798,"computer","7",1183.30000007153,"1","image15.jpg","images"
4798,"computer","8",994.700000047684,"3","image36.jpg","images"
4798,"computer","9",749.800000071526,"9","image14.jpg","images"
4798,"computer","10",846.200000047684,"1","image47.jpg","images"
4798,"computer","11",792.600000023842,"2","image1.jpg","images"
4798,"computer","12",815.100000023842,"9","image12.jpg","images"
4798,"computer","13",914.800000071526,"2","image4.jpg","images"
4798,"computer","14",1211.5,"9","image2.jpg","images"
4798,"computer","15",4947.5,"6","image35.jpg","images"
4798,"computer","16",652.700000047684,"9","image3.jpg","images"
4798,"computer","17",1045,"2","image34.jpg","images"
4798,"computer","18",1170.29999995232,"6","image5.jpg","images"
4750,"computer","1",2496.19999998808,"7","image17.jpg","images"
4750,"computer","2",1318.5,"2","image34.jpg","images"
4750,"computer","3",793.899999976158,"3","image12.jpg","images"
4750,"computer","4",518.300000011921,"1","image15.jpg","images"
4750,"computer","5",1084.89999997616,"2","image1.jpg","images"
4750,"computer","6",1649.40000003576,"4","image47.jpg","images"
4750,"computer","7",466.899999976158,"1","image10.jpg","images"
4750,"computer","8",835.600000023842,"8","image2.jpg","images"
4750,"computer","9",959.400000035763,"1","image36.jpg","images"
4750,"computer","10",1851.19999998808,"7","image20.jpg","images"
4750,"computer","11",1140.39999997616,"6","image3.jpg","images"
4750,"computer","12",464.300000011921,"6","image5.jpg","images"
4750,"computer","13",354.300000011921,"5","image35.jpg","images"
4750,"computer","14",698.100000023842,"8","image14.jpg","images"
4750,"computer","15",461.5,"1","image4.jpg","images"
4750,"computer","16",792.099999964237,"9","image39.jpg","images"
4750,"computer","17",830.899999976158,"8","image52.jpg","images"
4750,"computer","18",1101.39999997616,"2","image33.jpg","images"
4866,"computer","1",1918.5,"1","image36.jpg","images"
4866,"computer","2",1008.10000000056,"1","image15.jpg","images"
4866,"computer","3",763.400000000373,"3","image47.jpg","images"
4866,"computer","4",706.5,"2","image10.jpg","images"
4866,"computer","5",680.199999999255,"6","image20.jpg","images"
4866,"computer","6",814.200000001118,"5","image52.jpg","images"
4866,"computer","7",1777,"6","image35.jpg","images"
4866,"computer","8",746.5,"1","image1.jpg","images"
4866,"computer","9",534.900000000373,"1","image12.jpg","images"
4866,"computer","10",1604.5,"3","image34.jpg","images"
4866,"computer","11",732.900000000373,"5","image3.jpg","images"
4866,"computer","12",756.200000001118,"6","image2.jpg","images"
4866,"computer","13",823.200000001118,"5","image39.jpg","images"
4866,"computer","14",478.200000001118,"1","image4.jpg","images"
4866,"computer","15",1059.90000000037,"7","image5.jpg","images"
4866,"computer","16",756.89999999851,"6","image14.jpg","images"
4866,"computer","17",745,"6","image17.jpg","images"
4866,"computer","18",530.099999999627,"3","image33.jpg","images"
4808,"computer","1",6998.40000009537,"2","image47.jpg","images"
4808,"computer","2",720.599999904633,"1","image15.jpg","images"
4808,"computer","3",1710.90000009537,"6","image39.jpg","images"
4808,"computer","4",891.5,"5","image14.jpg","images"
4808,"computer","5",1100.69999980927,"4","image10.jpg","images"
4808,"computer","6",877.700000286102,"5","image20.jpg","images"
4808,"computer","7",1126.60000038147,"6","image1.jpg","images"
4808,"computer","8",1898.30000019073,"3","image36.jpg","images"
4808,"computer","9",1889.69999980927,"6","image35.jpg","images"
4808,"computer","10",522.300000190735,"2","image12.jpg","images"
4808,"computer","11",969,"4","image17.jpg","images"
4808,"computer","12",526.799999713898,"5","image5.jpg","images"
4808,"computer","13",897.800000190735,"3","image34.jpg","images"
4808,"computer","14",1680.89999961853,"5","image2.jpg","images"
4808,"computer","15",537.699999809265,"3","image52.jpg","images"
4808,"computer","16",2152.09999990463,"4","image33.jpg","images"
4808,"computer","17",1015.09999990463,"3","image4.jpg","images"
4808,"computer","18",494.099999904633,"2","image3.jpg","images"
4811,"computer","1",5435.5,"2","image12.jpg","images"
4811,"computer","2",3851.09999996424,"7","image3.jpg","images"
4811,"computer","3",2129.30000001192,"5","image39.jpg","images"
4811,"computer","4",1758.90000003576,"2","image10.jpg","images"
4811,"computer","5",1674.5,"2","image4.jpg","images"
4811,"computer","6",1705,"3","image1.jpg","images"
4811,"computer","7",1854.60000002384,"5","image2.jpg","images"
4811,"computer","8",817.199999988079,"1","image34.jpg","images"
4811,"computer","9",2796.89999997616,"4","image52.jpg","images"
4811,"computer","10",1659.90000003576,"7","image17.jpg","images"
4811,"computer","11",4268.20000004768,"6","image20.jpg","images"
4811,"computer","12",1592.80000001192,"2","image15.jpg","images"
4811,"computer","13",1286.80000001192,"1","image47.jpg","images"
4811,"computer","14",1335.40000003576,"3","image35.jpg","images"
4811,"computer","15",1738.60000002384,"7","image5.jpg","images"
4811,"computer","16",1627.19999998808,"1","image36.jpg","images"
4811,"computer","17",1264.10000002384,"1","image33.jpg","images"
4811,"computer","18",2256.80000001192,"7","image14.jpg","images"
4809,"computer","1",2052.82500002068,"3","image2.jpg","images"
4809,"computer","2",1344.04500003438,"4","image14.jpg","images"
4809,"computer","3",1665.40499997791,"8","image10.jpg","images"
4809,"computer","4",870.020000031218,"9","image39.jpg","images"
4809,"computer","5",910.574999987148,"4","image34.jpg","images"
4809,"computer","6",1495.52500003483,"7","image52.jpg","images"
4809,"computer","7",1336.81500004604,"4","image35.jpg","images"
4809,"computer","8",858.460000017658,"6","image12.jpg","images"
4809,"computer","9",625.085000065155,"6","image1.jpg","images"
4809,"computer","10",1305.1399999531,"4","image47.jpg","images"
4809,"computer","11",550.860000075772,"4","image33.jpg","images"
4809,"computer","12",1153.81499996874,"5","image3.jpg","images"
4809,"computer","13",1919.36499997973,"8","image4.jpg","images"
4809,"computer","14",1060.04000001121,"8","image36.jpg","images"
4809,"computer","15",1659.78999994695,"1","image15.jpg","images"
4809,"computer","16",1420.75000004843,"3","image5.jpg","images"
4809,"computer","17",562.155000050552,"3","image17.jpg","images"
4809,"computer","18",1294.05499994755,"4","image20.jpg","images"
4890,"computer","1",5475.40000009537,"2","image17.jpg","images"
4890,"computer","2",972.699999928474,"1","image36.jpg","images"
4890,"computer","3",937.199999928474,"6","image20.jpg","images"
4890,"computer","4",657,"3","image3.jpg","images"
4890,"computer","5",749.299999952316,"1","image33.jpg","images"
4890,"computer","6",970.799999952316,"6","image2.jpg","images"
4890,"computer","7",665.299999952316,"2","image12.jpg","images"
4890,"computer","8",510.899999976158,"1","image15.jpg","images"
4890,"computer","9",688.900000095367,"2","image35.jpg","images"
4890,"computer","10",1052.69999992847,"3","image39.jpg","images"
4890,"computer","11",872,"5","image14.jpg","images"
4890,"computer","12",868.399999976158,"1","image34.jpg","images"
4890,"computer","13",718,"1","image1.jpg","images"
4890,"computer","14",577.100000023842,"1","image4.jpg","images"
4890,"computer","15",746.700000047684,"5","image5.jpg","images"
4890,"computer","16",1171.20000004768,"3","image52.jpg","images"
4890,"computer","17",875.899999976158,"1","image10.jpg","images"
4890,"computer","18",831.5,"1","image47.jpg","images"
4761,"computer","1",4913.09999999404,"2","image15.jpg","images"
4761,"computer","2",4101.69999998808,"7","image2.jpg","images"
4761,"computer","3",1065.40000000596,"2","image34.jpg","images"
4761,"computer","4",1003.19999998808,"3","image36.jpg","images"
4761,"computer","5",1241.5,"5","image4.jpg","images"
4761,"computer","6",4471.40000000596,"6","image20.jpg","images"
4761,"computer","7",1020.79999998212,"5","image3.jpg","images"
4761,"computer","8",1380.09999999404,"8","image39.jpg","images"
4761,"computer","9",1000.09999999404,"7","image5.jpg","images"
4761,"computer","10",2541.40000000596,"5","image10.jpg","images"
4761,"computer","11",894,"3","image47.jpg","images"
4761,"computer","12",905.600000023842,"2","image35.jpg","images"
4761,"computer","13",398.200000017881,"2","image33.jpg","images"
4761,"computer","14",392.5,"2","image1.jpg","images"
4761,"computer","15",1226.59999999404,"6","image52.jpg","images"
4761,"computer","16",913.300000011921,"7","image12.jpg","images"
4761,"computer","17",1353.39999997616,"6","image17.jpg","images"
4761,"computer","18",2370.59999999404,"7","image14.jpg","images"
4815,"computer","1",4925,"6","image5.jpg","images"
4815,"computer","2",1431,"6","image3.jpg","images"
4815,"computer","3",1300,"3","image35.jpg","images"
4815,"computer","4",1312,"6","image52.jpg","images"
4815,"computer","5",1175.99999999999,"8","image39.jpg","images"
4815,"computer","6",1917,"5","image47.jpg","images"
4815,"computer","7",1701,"4","image15.jpg","images"
4815,"computer","8",2496,"5","image2.jpg","images"
4815,"computer","9",1321,"9","image36.jpg","images"
4815,"computer","10",1085.99999999999,"4","image34.jpg","images"
4815,"computer","11",1203.99999999999,"4","image33.jpg","images"
4815,"computer","12",2621,"7","image12.jpg","images"
4815,"computer","13",2117.99999999999,"8","image4.jpg","images"
4815,"computer","14",1615,"6","image20.jpg","images"
4815,"computer","15",1471,"7","image14.jpg","images"
4815,"computer","16",1226,"8","image10.jpg","images"
4815,"computer","17",2218,"6","image17.jpg","images"
4815,"computer","18",943.999999999985,"5","image1.jpg","images"
4751,"computer","1",2451.5,"8","image5.jpg","images"
4751,"computer","2",1152.80000019073,"7","image17.jpg","images"
4751,"computer","3",1206.39999961853,"4","image35.jpg","images"
4751,"computer","4",1209.60000038147,"1","image1.jpg","images"
4751,"computer","5",937.400000095367,"5","image52.jpg","images"
4751,"computer","6",685.5,"8","image20.jpg","images"
4751,"computer","7",973.299999713898,"1","image10.jpg","images"
4751,"computer","8",851.300000190735,"8","image2.jpg","images"
4751,"computer","9",975.599999904633,"7","image39.jpg","images"
4751,"computer","10",506,"7","image3.jpg","images"
4751,"computer","11",803,"5","image47.jpg","images"
4751,"computer","12",711.200000286102,"1","image4.jpg","images"
4751,"computer","13",1338.30000019073,"7","image14.jpg","images"
4751,"computer","14",1277.69999980927,"3","image33.jpg","images"
4751,"computer","15",919.900000095367,"1","image15.jpg","images"
4751,"computer","16",798.900000095367,"2","image36.jpg","images"
4751,"computer","17",543,"2","image34.jpg","images"
4751,"computer","18",875.5,"2","image12.jpg","images"
4865,"computer","1",7034,"6","image17.jpg","images"
4865,"computer","2",3749,"2","image1.jpg","images"
4865,"computer","3",591,"5","image5.jpg","images"
4865,"computer","4",633,"4","image35.jpg","images"
4865,"computer","5",602,"6","image10.jpg","images"
4865,"computer","6",1215.99999999999,"3","image15.jpg","images"
4865,"computer","7",629,"6","image20.jpg","images"
4865,"computer","8",1926,"3","image4.jpg","images"
4865,"computer","9",636,"7","image47.jpg","images"
4865,"computer","10",730.999999999993,"8","image14.jpg","images"
4865,"computer","11",479,"9","image2.jpg","images"
4865,"computer","12",766.000000000007,"4","image33.jpg","images"
4865,"computer","13",1013.99999999999,"4","image12.jpg","images"
4865,"computer","14",860,"3","image36.jpg","images"
4865,"computer","15",2629.00000000001,"2","image3.jpg","images"
4865,"computer","16",3174,"5","image52.jpg","images"
4865,"computer","17",652,"2","image34.jpg","images"
4865,"computer","18",733.999999999985,"4","image39.jpg","images"
4866,"computer","1",2091.69999999925,"6","Cut_jazz_10.mp3","music"
4866,"computer","2",780.299999998882,"4","Classical_2.mp3","music"
4866,"computer","3",822.299999998882,"5","Classical_18.mp3","music"
4866,"computer","4",486.599999999627,"7","Classical_19.mp3","music"
4866,"computer","5",1202.30000000075,"2","foil.mp3","music"
4866,"computer","6",3460.19999999925,"4","Classical_8.mp3","music"
4866,"computer","7",552.800000000745,"6","Classical_4.mp3","music"
4866,"computer","8",705.5,"8","Cut_jazz_19.mp3","music"
4866,"computer","9",1027.40000000037,"7","Cut_jazz_5.mp3","music"
4866,"computer","10",425.599999999627,"8","Cut_jazz_2.mp3","music"
4866,"computer","11",662.599999999627,"6","Cut_jazz_1.mp3","music"
4866,"computer","12",1075.30000000075,"7","Cut_jazz_7.mp3","music"
4866,"computer","13",786.900000000373,"5","Classical_6.mp3","music"
4866,"computer","14",609.5,"6","Classical_1.mp3","music"
