participant,AREA_1,AREA_2,AREA_3,AREA_4,AREA_5,AREA_6,AREA_7,AREA_8,AREA_9,AREA_10,AREA_11,AREA_12,AREA_13,AREA_14,BMRQ_1,BMRQ_2,BMRQ_3,BMRQ_4,BMRQ_5,BMRQ_6,BMRQ_7,BMRQ_8,BMRQ_9,BMRQ_10,BMRQ_11,BMRQ_12,BMRQ_13,BMRQ_14,BMRQ_15,BMRQ_16,BMRQ_17,BMRQ_18,BMRQ_19,BMRQ_20,Sex,Age,Ed,Race,YrsMusic,YrsArt,AReA_aesthApp,AReA_intAesthExp,AReA_creatBehav,AReA_total,BMRQ_sum,BMRQ_musicSeeking,BMRQ_emoEvoc,BMRQ_moodReg,BMRQ_sensMot,BMRQ_social,BMRQ_musicRew,avgRMSE_accurate_preOne,avgRMSE_linear_preOne,avgRMSE_linear_modality_preOne,avgRMSE_averaging_preOne,avgRMSE_highAtt_preOne,avgRes_linear_preOne,avgRes_linear_image_preOne,avgRes_linear_music_preOne,avgRes_highAtt_preOne,avgRMSE_accurate_postOne,avgRMSE_linear_postOne,avgRMSE_linear_modality_postOne,avgRMSE_averaging_postOne,avgRMSE_highAtt_postOne,avgRes_linear_postOne,avgRes_linear_image_postOne,avgRes_linear_music_postOne,avgRes_highAtt_postOne,avgRMSE_averaging_preBoth,avgRMSE_linear_modality_preBoth,avgRMSE_compress_preBoth,avgRMSE_extreme_preBoth,avgRes_imageWeight_linear_preBoth,avgRes_a_compress_preBoth,avgRes_b_compress_preBoth,avgRes_a_extreme_preBoth,avgRes_b_extreme_preBoth,avgRMSE_averaging_postBoth,avgRMSE_linear_modality_postBoth,avgRMSE_compress_postBoth,avgRMSE_extreme_postBoth,avgRes_imageWeight_linear_postBoth,avgRes_a_compress_postBoth,avgRes_b_compress_postBoth,avgRes_a_extreme_postBoth,avgRes_b_extreme_postBoth
4799,1,2,3,2,1,2,1,1,3,1,1,1,1,1,4.0,1,5,4,2,4,3,4,5,4,4,2,3,5,4,3,1,2,5,5,Male,20,15.0,white,2.0,0.0,15,4,3,21,70.0,49.0,38.0,62.0,52.0,46.0,50.0,1.2222222222222223,1.4471649892134886,1.436628386706658,1.5833333333333333,1.4387689227416822,0.8627675187252193,0.903022795486064,0.8090185530985008,6.553326694630782,1.0555555555555556,1.1580744841361152,1.1330802586108537,1.1944444444444444,1.397165136075803,0.7574892798030065,0.7044074779016501,0.8384864609789643,5.771397514147889,1.5,1.6941194471587349,1.6970290823618446,1.6768593539703485,0.4720792387801724,0.0179739885421296,0.992915658477193,-0.8290839364732677,1.148041434281463,1.2777777777777777,1.4818308111710572,1.361125653704968,1.547831848132831,0.2988028101461162,3.0436436635839264,0.5553837815795709,0.0,1.1048278596605805
4802,2,5,2,3,3,2,2,4,2,3,3,3,3,3,,3,3,2,1,5,4,5,3,4,4,4,5,4,5,4,4,5,3,4,Male,19,13.0,cracker,7.0,3.0,22,13,8,40,,,,,,,,1.4444444444444444,2.1134280005658144,2.0757899763864502,1.8888888888888888,1.850136736625942,0.7418487275707393,0.8521479088082361,0.6291763328978202,3.244173368228403,1.2222222222222223,2.0153232931092537,1.999351198911664,2.0277777777777777,1.9117132471304408,0.8836180678161156,0.95514199128315,0.8081119689367874,4.538599039661946,1.7222222222222223,1.4587379614190548,0.7095916336176159,0.8350063920538761,0.8323885507431812,0.0187374047306205,0.5190549686031795,-1.7222222812478525,1.0,1.5,1.5878599366020412,1.0135300792248143,1.352295662314045,0.7805174488979141,1.470019336340299,0.2394842056474046,-1.277776756389545,1.0
4813,1,4,4,5,1,3,1,3,3,1,3,3,2,3,2.0,1,5,4,2,3,3,4,4,3,2,2,2,4,4,3,4,4,4,4,Male,19,13.0,White,0.0,0.0,25,11,3,37,64.0,49.0,47.0,46.0,42.0,41.0,43.0,0.7777777777777778,0.7460079858074078,0.7216039367928269,0.5833333333333334,0.7035354738643111,0.4303385706794281,0.5626225659723418,0.3205323694798453,1.5458997639206773,1.4444444444444444,1.6645179641508276,1.6435425377133634,1.2222222222222223,1.8703616407001853,0.4667231947553276,0.267894841054573,0.5984636491034815,8.782977402130866,0.5277777777777778,0.6563767348422602,0.6276308621727912,0.6749630045268028,0.5838550760640521,1.1187012253314217,0.6066857881726014,-0.0343119709924309,1.0003753829809838,1.3611111111111112,1.605467011426669,1.3301333997576243,1.415282330728222,0.2433284038719338,2.0293379871780743,0.6370647223896081,0.0,1.2945180192674155
4820,2,4,3,3,2,4,2,2,3,2,2,4,3,3,4.0,2,4,4,2,4,4,4,4,4,4,2,4,4,4,4,3,4,4,4,Male,18,13.0,white,1.0,0.0,25,11,6,39,73.0,53.0,42.0,46.0,48.0,55.0,47.0,1.6944444444444444,1.80399068730056,1.802444783034498,1.4444444444444444,1.9757955702781125,0.3827759434006533,0.4037066673673704,0.3402172586743291,2.1118997651300937,1.7222222222222223,1.9244547828947007,1.9223432848003352,1.5555555555555556,1.986543763420176,0.5198837872226947,0.5516943294931876,0.4755499331085995,2.975284130769736,1.5833333333333333,1.9064269943902168,1.4873147468423311,1.8977442015155368,0.4187924228748317,5.000001704438279,0.0,-0.2499967102371058,1.0,1.3611111111111112,1.62908581823801,1.4474480560087737,1.59331189658854,0.5646528469689254,3.1984314487971948,0.3221672423282017,-0.3611078459391331,1.0
4822,1,4,3,3,1,4,2,1,3,2,1,3,4,5,5.0,1,4,3,4,5,3,4,3,2,4,1,5,4,2,1,4,5,5,5,Female,18,12.0,caucasian ,10.0,0.0,27,9,5,37,70.0,52.0,44.0,40.0,30.0,68.0,43.0,0.7777777777777778,1.290968439951929,1.2488105106505143,1.5555555555555556,1.3327612323545983,0.9070849028777171,0.8315339910365748,0.9986366782982812,9.0,1.4166666666666667,1.731345385712889,1.7278013468661952,1.6944444444444444,1.9217836377913011,0.7709865366154843,0.7449591792039559,0.8000005630898787,7.559859512036364,1.3055555555555556,1.5548343690915858,1.482048183255943,1.5752559356269538,0.5712593049669631,1.505914522634136,0.7181355918541531,-0.0277782088239753,1.0001616551722832,1.5277777777777777,2.102010444083194,1.338649288843901,1.7241215109241694,0.4047140358960136,3.780344077991837,0.5710036445355342,0.0,1.231935639910553
4823,1,4,2,4,3,3,1,1,4,2,3,3,3,4,3.0,2,3,4,1,3,3,2,4,4,4,2,5,4,4,2,1,3,4,4,Female,18,12.5,White,8.0,0.0,25,10,6,38,62.0,44.0,26.0,44.0,52.0,46.0,39.0,1.1944444444444444,1.400615000285741,1.2908792671985194,1.2777777777777777,1.307072277695074,0.7549781942616044,0.9193906559222786,0.5954793164608003,4.277458943537028,1.0833333333333333,1.3847664927343422,1.361625179198434,1.4444444444444444,1.5293427343517765,0.81078933791253,0.7401079152102796,0.8821486034016583,7.402246114547064,1.1944444444444444,1.1400058138549582,1.3434248226382617,1.3624635513033931,0.7313057309247593,0.5476552659003905,0.8494208122244785,-0.1944429097949244,1.0,0.9166666666666666,1.1132182910071835,0.8885597992906797,1.064209954343341,0.5356367944221183,2.7440595466882844,0.5379155258097902,0.0,1.0709073269542315
4831,1,4,4,3,2,4,1,1,5,3,1,2,2,3,5.0,1,5,5,1,5,5,5,5,5,5,2,4,5,5,5,4,5,5,5,Male,19,13.5,White,4.0,0.0,26,6,6,36,87.0,67.0,55.0,61.0,59.0,63.0,65.0,1.5,1.94018433782369,1.935639717524324,1.6666666666666667,2.0699215990550703,0.7418123178121273,0.7791462626805079,0.7151680844337424,6.434042692851585,1.0555555555555556,1.4224444420922555,1.417290928202766,1.8333333333333333,1.4211387993021558,0.950738502218184,0.984021819730137,0.9192637254641708,8.2139219453709,1.805555555555556,2.1307330555544377,1.8596304107164183,2.147241554822801,0.6505408188219135,3.35795099497468,0.4700379930733002,0.0,1.0836115631567549,1.3611111111111112,1.7145865622239571,1.708174553776833,1.712500828755878,0.5108304524239101,0.3375930289657139,0.915020798555522,-0.1535931246245596,1.0132693157840365
4848,2,4,4,4,1,3,5,1,4,4,1,2,2,2,5.0,1,5,5,3,5,5,5,5,3,5,5,2,5,5,3,4,5,5,5,Male,21,15.0,mixed race,6.0,1.0,25,6,10,39,86.0,67.0,63.0,60.0,46.0,52.0,61.0,2.083333333333333,2.590013931107029,2.5250866615948624,1.9722222222222223,2.5459383084250904,0.5483041955186513,0.6663230182805051,0.3426107464123414,3.4867202636912795,1.5277777777777777,2.078731797079216,2.075287086229354,1.7222222222222223,2.2806000650500606,0.6657870559629862,0.6820702910947147,0.644183081826766,6.491796563909262,1.9166666666666667,2.314979537411625,2.2016647010804267,2.162452250691272,0.4622055814102308,0.0,0.8961777357224933,-1.6321413069313482,1.1209289101509017,1.1944444444444444,1.5910982505814142,1.4812307631568573,1.5029861066195929,0.5415900496527843,0.9373023683414724,0.9488756749045572,0.0,1.0777486679169306
4849,2,4,3,3,3,4,3,2,5,4,2,3,3,4,4.0,2,5,4,1,3,4,4,4,3,5,4,2,4,3,4,2,4,5,4,Female,20,13.0,White,2.0,3.0,28,10,10,45,71.0,53.0,51.0,47.0,47.0,46.0,48.0,0.8888888888888888,1.1192305912916534,1.1165903516835334,1.5,1.2028580755214224,0.8588465645575167,0.8737757572781862,0.845006809285332,7.234459701121493,1.0833333333333333,1.5987072485004592,1.5895057419714833,1.6944444444444444,1.5973069782463072,0.9203749085909788,0.967949907099665,0.8746554053963114,6.658572476105131,1.0277777777777777,0.9980393097488294,1.2677433564014289,1.216731977881221,0.7128436407509464,0.3055522624612771,1.0,-0.357848554591875,1.160085438879528,1.25,1.2507978736043848,1.5054937449973358,1.5170520281309303,0.7425202881971633,0.3707955430181246,0.9706946737117096,0.0,1.0400694207868917
4851,3,4,3,3,2,4,2,1,4,3,2,3,3,4,4.0,1,5,5,1,4,4,5,4,5,5,2,4,4,5,5,5,4,4,4,Male,21,15.0,White,8.0,3.0,28,9,7,41,80.0,67.0,52.0,48.0,56.0,59.0,58.0,1.8333333333333333,2.309427462128145,2.246413508245164,1.9444444444444444,2.281889595020193,0.6280450192770979,0.4271767542823291,0.8236071057164107,3.985500635223496,1.6388888888888888,1.8064901256715165,1.80049202267038,1.3611111111111112,1.7103255004545357,0.4664892531145399,0.5594592984973933,0.4356881120277262,1.575753822152942,1.0833333333333333,1.3107950495781304,1.3177983766370875,1.2336464138723513,0.6020438999413461,0.0,0.9416141279512548,-1.3024821313456825,1.202987921940487,1.6388888888888888,1.879022319721875,1.5201894328276797,1.6157872297614502,0.541168932839695,0.6788435325277465,0.6214249843736384,-0.9722259487696612,1.0
4852,1,5,3,3,1,1,1,1,3,1,1,1,1,3,5.0,3,5,5,5,4,4,3,5,1,4,3,4,5,4,2,4,5,5,3,Male,20,15.0,white,5.0,2.0,20,4,3,26,79.0,51.0,49.0,60.0,22.0,54.0,46.0,1.8611111111111112,1.854105088897878,1.8462140835980267,1.5277777777777777,1.812051197637113,0.5122665356568041,0.5603467067897695,0.4658693375179809,2.2554598560225543,1.9722222222222223,1.762549057036929,1.7537834846335678,1.5,1.754487746503533,0.510537294724046,0.4471331094854358,0.5527703552078302,2.9527925430804443,1.5,1.7647767299823915,1.790016187585294,1.79002897449399,0.3900066733283781,0.1193019861110394,0.9796141616639176,-0.11471153654176,1.0194654820311315,2.111111111111111,2.4192308420247985,1.9358986959262536,2.06854415689512,0.3152156471845616,1.5841694287271144,0.4437336681595539,-1.444440620955187,1.0
4860,1,3,3,2,1,1,1,1,3,3,1,1,1,1,4.0,1,3,4,4,4,4,4,5,1,4,4,2,4,4,4,3,4,4,4,Male,22,16.5,White,3.0,1.0,15,4,5,23,71.0,57.0,44.0,51.0,30.0,52.0,45.0,0.9722222222222222,1.244223962755008,1.2370940642795962,1.3611111111111112,1.3223295086062774,0.8435393399436921,0.9044254099442092,0.8096295694992627,7.959440822848241,1.7777777777777777,2.221232921236053,2.1552023454084352,1.9444444444444444,2.3203269464545286,0.7322744024728567,0.9751442099645034,0.5675838254047397,6.027243412314258,1.9722222222222223,2.1808127438864755,1.6236938736372195,2.146466500902714,0.7998045225736905,4.113089368452723,0.273046009835453,0.0,1.1623688296241612,2.5277777777777777,2.695959351279804,2.122665441077034,2.664099472422439,0.9265288351352152,5.623174490166897,0.0241117371091844,0.0,1.2941961414871783
4862,3,2,3,2,2,2,1,1,4,1,2,2,2,1,4.0,1,3,4,2,4,4,5,4,3,2,4,4,4,5,3,4,5,4,5,Male,24,18.0,White/Mexican,8.0,1.0,19,7,4,28,74.0,51.0,54.0,45.0,47.0,60.0,51.0,1.0555555555555556,1.526057011146491,1.421321521174586,1.5555555555555556,1.6150024237331964,0.8384546369377889,0.6488713133842027,0.9896001081141458,8.99999984643757,0.9444444444444444,1.0138648146162572,1.0127221549604692,1.1388888888888888,1.1329632841850714,0.7724192362571087,0.7836371999115249,0.7629447464287522,6.097825132487377,1.0833333333333333,1.378119283063322,1.1837912687642216,1.3361039637839272,0.351161175429482,3.690885248939483,0.511805536296801,0.0,1.0964748846101138,0.9722222222222222,1.16775200218373,1.1654806848058794,1.1923853898715775,0.4263634483144715,1.428133464839656,0.7811345674745445,-0.0032681189221057,1.0088195814680505
4868,4,5,2,4,5,5,3,3,5,3,4,4,5,4,2.0,3,4,4,1,5,4,5,4,5,4,3,4,3,4,3,2,5,4,4,Female,19,14.0,white,5.0,1.0,34,16,11,56,73.0,46.0,53.0,38.0,58.0,47.0,48.0,1.6666666666666667,1.613391769984358,1.5770767789376,1.1944444444444444,1.8159646829457048,0.520717933787636,0.3802572122754082,0.6223226156089601,2.9610948454854595,1.7777777777777777,1.7569869634030306,1.7386623066445597,1.4166666666666667,1.9600286811836165,0.5250890553385527,0.6199492275958427,0.4591847277841371,3.4685275521992818,1.75,2.191842364974592,1.8288370796459776,2.1449484218366384,0.5415634255375762,4.159045552896581,0.209221158608365,-0.4722204076162801,1.0,1.4166666666666667,1.6816470032145878,1.5340974590665657,1.6979010108343229,0.6407481586582132,2.8690446133795846,0.439244187444725,-0.4166637956344026,1.0
4869,1,3,1,3,4,4,1,2,4,4,3,2,3,3,3.0,2,2,3,5,2,2,2,3,1,3,1,1,4,2,2,1,4,3,3,Male,19,13.5,white,0.0,0.0,22,10,9,38,49.0,38.0,21.0,37.0,19.0,33.0,20.0,0.7777777777777778,0.95415987685725,0.8784879446267463,0.8333333333333334,0.910593213946346,0.7686150382115289,0.9945791422222756,0.607561063100915,3.0735694960212125,0.7777777777777778,0.922474102852653,0.8352293523823541,0.7222222222222222,0.9129958343357304,0.581834209620398,0.7682683442650006,0.3394571469344431,1.987259275591669,0.8611111111111112,0.6977944290492942,0.8640630375381247,0.928161636756595,0.8314443150435843,1.1111701688412323,0.5487848354396319,-0.3055555786723655,1.0,0.8055555555555556,0.899882984862773,0.660270847618995,0.8012693801481847,0.7464846766151894,0.9019798923725794,0.5265734153024589,-0.5833334139447397,1.0
4870,1,4,2,3,1,3,1,1,3,2,2,1,2,2,4.0,1,5,4,2,3,4,5,4,2,3,4,3,4,5,3,2,5,4,4,Male,19,13.0,Caucasian,5.0,1.0,20,6,4,28,71.0,52.0,60.0,50.0,40.0,45.0,50.0,0.7222222222222222,0.9184056073751984,0.9174349725396328,0.9166666666666666,0.9718886721144008,0.7762602005059396,0.7920107845945993,0.7599411049269568,5.002516711674659,1.1111111111111112,1.3831651674722572,1.287308240700913,1.1666666666666667,1.462248519251337,0.7302666890387861,0.9851264320535166,0.4935897633544531,5.533416075475646,1.1944444444444444,1.2686060556648902,1.4038492523695054,1.411465717526238,0.8004609964876575,0.6733073398610838,0.9584512637143984,-0.0614267093144164,1.1047739493234705,1.6388888888888888,1.977431882960901,1.6734233234093532,1.9759900585012689,0.5357001142745269,4.220335593638002,0.1859903760768951,0.0,1.015431494427642
4871,1,4,3,4,2,3,2,1,5,2,1,3,3,4,4.0,1,5,4,1,4,4,5,5,5,4,3,4,4,4,3,3,2,4,4,Male,19,14.0,African American,4.0,1.0,27,8,6,38,73.0,55.0,46.0,50.0,56.0,52.0,52.0,2.6944444444444446,2.8244488798736347,2.821279297961633,2.2777777777777777,2.86732923310287,0.6184731248676897,0.5844293945929907,0.6435201686160208,4.880449556049554,2.583333333333333,2.619554412995668,2.610727316722242,2.138888888888889,2.997808552670344,0.5493136316623963,0.4945305810347209,0.6023380779105273,5.846894317669973,1.1944444444444444,1.6155761435184173,1.3857363342243836,1.5279333704560836,0.4871026201345221,0.9744196659279172,0.6837852306844446,-0.5277774508432214,1.0,2.138888888888889,2.5438669345527085,1.4861709096888127,2.505777805490268,0.3282097540158347,4.863586572495347,0.297829115051075,0.0,1.1458563293284223
4876,1,3,3,3,3,3,2,1,4,4,2,2,3,4,5.0,2,3,4,2,5,5,4,4,3,4,2,1,4,3,4,3,5,5,4,Male,19,13.0,White/Cocasion,3.0,4.0,24,8,9,38,72.0,55.0,43.0,47.0,42.0,56.0,47.0,1.1388888888888888,1.441362223913627,1.4240227507074423,1.5555555555555556,1.5019696676300662,0.8575919226012776,0.7888467656138402,0.9409108463277516,8.562108488067203,0.8055555555555556,0.9909999283037356,0.8676881753776813,1.2777777777777777,1.0136622294873874,0.9234542722048842,0.7528739339799622,1.0,8.426037883645348,1.2222222222222223,1.3764591321993356,1.1153015301331768,1.0271064430381804,0.2824553899707837,0.9999985901333834,1.0,-1.0050995497071982,1.396679632398255,1.3888888888888888,1.60243161085281,1.4541301693384845,1.5502801335345542,0.5252695077021263,2.9487360559300937,0.5157328725098566,0.0,1.080051933057594
4877,2,5,3,4,5,4,1,1,3,4,3,3,3,3,5.0,1,4,4,4,4,4,4,5,1,4,2,2,5,5,5,1,5,5,5,Female,19,13.0,white,0.0,4.0,27,10,10,44,75.0,55.0,45.0,67.0,34.0,51.0,51.0,1.1944444444444444,1.3698098303371355,1.3261974566703731,1.1944444444444444,1.5003176151631237,0.7109262497076105,0.5844553935084252,0.8413018528452375,5.267996594871212,1.7777777777777777,1.9959135024002448,1.991270348315188,1.6666666666666667,2.169291445324985,0.6886625441282699,0.721000099658147,0.6465007681606509,5.9741567041120645,1.2777777777777777,1.656913060947897,1.6701764177528935,1.651245683769337,0.4379428203795787,0.0147061381867626,0.9930215821006568,-1.186642936543102,1.1975597030856788,1.6111111111111112,1.857639503522642,1.807078542043044,1.8928934213543864,0.3519350525948611,2.152950948331503,0.6822545118830053,0.0,1.0334329944407863
4878,2,4,4,5,3,5,3,1,5,3,4,3,4,5,4.0,1,5,5,2,4,4,4,5,4,3,2,2,5,4,4,2,5,5,5,Male,20,15.0,White,2.0,1.0,34,12,9,51,75.0,52.0,50.0,63.0,50.0,47.0,54.0,1.1944444444444444,1.3144655882369038,1.3096533152261929,1.0277777777777777,1.4055043744566122,0.6542348639351911,0.6947706233884824,0.6151351750374238,5.393505135002098,0.7777777777777778,0.9383584912217252,0.927943008120113,1.1111111111111112,0.9552259607050344,0.8919019080805817,0.8257658201449025,0.9450751892091772,6.198343937451375,1.1111111111111112,1.175829942156643,1.2984554666329435,1.0582240228292603,0.2253785642136834,0.0,0.921006526349166,-3.786796410485735,1.4757281023835915,1.7222222222222223,1.947440990475213,1.3781970971390305,1.4351334512393443,0.3573291450092897,0.7966676721927458,0.6669643224821046,-1.388882708134078,1.0
4881,0,3,1,1,1,3,1,1,5,2,1,2,2,3,2.0,3,3,4,2,2,1,1,3,2,1,1,1,5,3,3,1,2,4,4,Male,20,15.0,Caucasion,0.5,1.0,18,6,4,26,48.0,26.0,15.0,47.0,38.0,34.0,24.0,0.6944444444444444,0.9244272105343068,0.9221441177735108,1.4444444444444444,0.8692696603106724,0.8777837695434345,0.8633920278742279,0.8927023048670534,5.9882682971030805,0.6944444444444444,0.97162699357014,0.9419662709134836,1.2777777777777777,1.0661978706092512,0.8636923568995546,0.953389098814966,0.803576649683105,8.91947855616289,1.0,0.9542054641637194,1.1457980116810318,1.1524800530878216,0.7350697998216484,0.2198140103689095,0.9453084627232792,-0.0373578880640861,1.002903505101409,0.7222222222222222,0.9444034871688926,0.8383016345020603,0.7742241500505397,0.6013248208003928,0.0,0.8599640099874916,-0.8879148619886829,1.0556685352937878
