participant,avgRes_linear,avgRmse_linear,avgRes_linear_modality,avgRmse_linear_modality,avgRes_highAtt,avgRmse_highAtt,avgRmse_accurate,avgRmse_averaging
5001.0,0.8234791295902979,1.9953436464258658,[0.9552926  0.69173784],1.9455244651457404,5.265223956397195,1.9419708337349586,1.6666666666666667,1.9166666666666667
5002.0,0.8181808056426433,0.8697266665755794,[1.         0.36363603],0.8083220114043184,6.638331136903902,0.8778033595975288,0.6111111111111112,0.6944444444444444
5003.0,0.8142858262317028,1.9114023292243003,[0.90620427 0.72126198],1.8692586704132788,6.572914120403914,1.970244076883431,1.5,1.9722222222222223
5004.0,0.7210325842361333,1.182977061042385,[0.86848913 0.57352832],1.0816529231532193,3.769063496664044,1.163906994055214,1.1111111111111112,1.1111111111111112
5005.0,0.6319773624168173,2.012814153536947,[0.63186033 0.6321765 ],2.012038577496162,4.072580005964413,2.0398778824460635,1.8611111111111112,1.7222222222222223
5006.0,0.7409943581112786,2.1590377861978394,[0.84386108 0.63827898],2.131498686851293,5.01209077447797,2.0725383562646056,1.6666666666666667,1.7777777777777777
5007.0,0.7910801609924076,2.204936062378859,[0.74062848 0.8412865 ],2.1989252912026602,5.448872141244587,2.208789091965287,1.7222222222222223,1.9444444444444444
5008.0,0.5,,[0.5 0.5],,5.0,,,
5009.0,0.6753087503469033,0.8616418576778886,[0.84404881 0.50652122],0.7877053436069021,4.4097896485201495,1.0231411972653457,0.75,0.6944444444444444
5010.0,0.8665461872318787,1.752486085642019,[0.99933469 0.70463472],1.6788581241863132,5.008155388524575,1.6513662346522173,1.3055555555555556,1.75
5011.0,0.6472921876217936,0.8248768085440509,[0.64947001 0.64585614],0.8245071781734522,3.4871079476732345,0.8471651867725881,0.6388888888888888,0.6388888888888888
5012.0,0.9361614169949775,1.773380330809043,[1.         0.81335767],1.730433912039652,6.82086514450659,1.7024171344617758,1.5277777777777777,1.9166666666666667
5013.0,0.8904725942500471,0.7938689869635112,[0.94388272 0.83712134],0.7755093607686904,6.881680147037153,0.8710955442620515,0.4722222222222222,1.1944444444444444
5014.0,0.552966588285283,1.3035933252504215,[0.45468132 0.65109996],1.2755709212711528,4.316359623303441,1.6397261633553264,1.3888888888888888,1.0833333333333333
5015.0,0.9141390832739336,1.438349522663082,[0.81106662 0.99871012],1.390583868129064,7.133709859333613,1.449460625957673,1.0,1.6944444444444444
5016.0,0.4690571882462554,1.5293017888523954,[0.38060386 0.55759142],1.5125221231439856,4.695218424941084,1.8755812525302638,1.6666666666666667,1.2777777777777777
5017.0,0.7524505831250237,1.4159019876696544,[0.72756658 0.77728331],1.4130174900012789,5.918103428446678,1.5051280040877422,1.25,1.3333333333333333
5019.0,0.8879648394793297,1.3016268101637196,[1.         0.67245084],1.1959135191987718,6.15488157679491,1.2722307014331635,1.0555555555555556,1.3055555555555556
5020.0,0.7106467471499281,1.1242723025401218,[0.56397068 0.85715073],1.0471576987829119,6.54086411529936,1.3380996240059089,0.9166666666666666,1.0833333333333333
5021.0,0.704267304664747,1.4006989406212327,[0.70899869 0.6996431 ],1.3999619757209922,5.435502210262736,1.572804617386217,1.3333333333333333,1.1666666666666667
5022.0,0.5,,[0.5 0.5],,5.0,,,
5023.0,0.7885315633645829,2.10051434927686,[0.65287532 0.92422842],2.0109842787157888,6.9992865746795125,2.2696226677542284,1.5833333333333333,2.0555555555555554
5024.0,0.6190265908627248,2.657662341091189,[0.81324839 0.42492241],2.5143630523956433,4.855792829319608,2.7860319553993538,2.4722222222222223,2.25
5025.0,0.6152368397164248,2.2662464985066237,[0.54568987 0.68497956],2.2554837429731256,4.106759790685,2.4282717075992846,1.7777777777777777,1.8333333333333333
5026.0,0.5376240569690016,3.0855786404658554,[0. 1.],2.597650480787073,5.835820385326728,3.294911228054673,2.7222222222222223,2.5555555555555554
5027.0,0.9338575648696223,1.2533851827794862,[0.79492177 1.        ],1.1963273423589003,6.797833352288429,1.2590073459713635,0.7777777777777778,1.3888888888888888
5028.0,0.5,,[0.5 0.5],,5.0,,,
5029.0,0.5933400496183654,1.3980345105763772,[0.44025041 0.74616777],1.3692658437258294,7.016381180923411,1.561895974789277,1.2222222222222223,1.1388888888888888
5030.0,0.41449350437605653,2.1634953717233856,[0.51913777 0.30968779],2.1401977063600173,5.215822900089642,2.6510835510745285,2.1944444444444446,1.8055555555555556
5031.0,0.652284183992671,2.591290412056569,[0.85823626 0.44625138],2.531174406250477,6.175571843220819,2.720831445501461,2.1944444444444446,2.0555555555555554
5032.0,0.7962283882705835,0.9203573618247928,[0.75913776 0.83317572],0.9178656732240431,4.965034366555947,0.9584887214104251,0.8055555555555556,0.8611111111111112
5033.0,0.8495572888742441,1.4848985174701972,[0.8694617  0.82943717],1.4822155124455665,7.777708763004593,1.5945513498075614,1.0555555555555556,1.6388888888888888
5034.0,1.0,25.42683855256913,[0. 1.],24.82118055488386,9.0,25.42683855256913,20.77777777777778,21.11111111111111
,,,,,,,,
